TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,IS_NULLABLE,COLUMN_DEFAULT,ORDINAL_POSITION,IS_PRIMARY_KEY,SOURCE
dbo,BarCodeConfig,UpdatedBy,int,,10,0,YES,,12,NO,idp
dbo,BarCodeConfig,FK_State_Id,int,,10,0,YES,,13,NO,idp
dbo,BarCodeConfig,ConfigType,nchar,100,,,YES,,14,NO,idp
dbo,BarCodeConfig,IsCompleteLine,bit,,,,YES,,15,NO,idp
dbo,BarCodeConfig,OverlayRight,int,,10,0,NO,,16,NO,idp
dbo,BarCodeConfig,OverlayBottom,int,,10,0,NO,,17,NO,idp
dbo,BarCodeConfig,OverlayTop,int,,10,0,NO,,18,NO,idp
dbo,BarCodeConfig,OverlayLeft,int,,10,0,NO,,19,NO,idp
dbo,BatchExecutionTimes,ID,bigint,,19,0,NO,,1,YES,idp
dbo,BatchExecutionTimes,BatchID,bigint,,19,0,NO,,2,NO,idp
dbo,BatchExecutionTimes,BatchStartTime,datetime,,,,NO,,3,NO,idp
dbo,BatchExecutionTimes,RuleEngineProcessEnd,datetime,,,,YES,,4,NO,idp
dbo,BatchExecutionTimes,FileDeliveredTime,datetime,,,,YES,,5,NO,idp
dbo,BatchExecutionTimes,BatchEndTime,datetime,,,,YES,,6,NO,idp
dbo,BatchExecutionTimes,BatchStatus,varchar,100,,,YES,,7,NO,idp
dbo,BatchExecutionTimes,TotalProcessingTime,int,,10,0,YES,,8,NO,idp
dbo,ClientBatchDetails,ID,int,,10,0,NO,,1,YES,idp
dbo,ClientBatchDetails,FK_Client_ID,int,,10,0,YES,,2,NO,idp
dbo,ClientBatchDetails,FK_IndustryType_ID,int,,10,0,YES,,3,NO,idp
dbo,ClientBatchDetails,StartDate,datetime,,,,YES,,4,NO,idp
dbo,ClientBatchDetails,BatchEndDate,datetime,,,,YES,,5,NO,idp
dbo,ClientBatchDetails,IsActive,bit,,,,YES,,6,NO,idp
dbo,ClientBatchDetails,BatchName,nvarchar,150,,,YES,,7,NO,idp
dbo,ClientBatchDetails,BatchCompleteDate,datetime,,,,YES,,8,NO,idp
dbo,ClientBatchDetails,RootFolderName,nvarchar,250,,,YES,,9,NO,idp
dbo,ClientBatchDetails,DeliveryStartTime,datetime,,,,YES,,10,NO,idp
dbo,ClientBatchDetails,Remarks,varchar,-1,,,YES,,11,NO,idp
dbo,ClientBatchDetails,DeliveryPriority,bit,,,,YES,,12,NO,idp
dbo,ClientBatchDetails,IsZipFile,int,,10,0,YES,,13,NO,idp
dbo,ClientBatchDetails,InputCount,int,,10,0,YES,,14,NO,idp
dbo,ClientBatchDetails,AutoProcessCount,int,,10,0,YES,,15,NO,idp
dbo,ClientBatchDetails,ManualProcessCount,int,,10,0,YES,,16,NO,idp
dbo,ClientBatchDetails,ErrorFileCount,int,,10,0,YES,,17,NO,idp
dbo,ClientBatchDetails,DeliveredFileCount,int,,10,0,YES,,18,NO,idp
dbo,ClientBatchDetails,InputPageCount,int,,10,0,YES,,19,NO,idp
dbo,ClientBatchDetails,QCEndTime,datetime,,,,YES,,20,NO,idp
dbo,ClientBatchDetails,IsQCDeliveryRunning,bit,,,,YES,,21,NO,idp
dbo,ClientBatchDetails,IsDeliveryEmailSent,bit,,,,YES,,22,NO,idp
dbo,ClientBatchDetails,IsRentalPolicyExpired,bit,,,,YES,,23,NO,idp
dbo,ClientBatchDetails,ExpiredRentalPolicyCleanupCompletedOn,datetime,,,,YES,,24,NO,idp
dbo,ClientBatchDetails,NextQCScheduleTime,datetime,,,,YES,,25,NO,idp
dbo,ClientDocumentMapping,ID,int,,10,0,NO,,1,YES,idp
dbo,ClientDocumentMapping,FK_Client_ID,int,,10,0,YES,,2,NO,idp
dbo,ClientDocumentMapping,FK_IndustryType_ID,int,,10,0,YES,,3,NO,idp
dbo,ClientDocumentMapping,FK_DocumentType_ID,int,,10,0,YES,,4,NO,idp
dbo,ClientDocumentMapping,Synonyms,varchar,250,,,YES,,5,NO,idp
dbo,ClientDocumentMapping,IsActive,bit,,,,YES,,6,NO,idp
dbo,ClientDocumentMapping,CreatedTimeStamp,datetime,,,,YES,,7,NO,idp
dbo,ClientDocumentMapping,CreatedBy,int,,10,0,YES,,8,NO,idp
dbo,ClientDocumentMapping,UpdatedTimeStamp,datetime,,,,YES,,9,NO,idp
dbo,ClientDocumentMapping,UpdatedBy,int,,10,0,YES,,10,NO,idp
dbo,ClientEmailTemplate,ID,int,,10,0,NO,,1,YES,idp
dbo,ClientEmailTemplate,ClientId,int,,10,0,YES,,2,NO,idp
dbo,ClientEmailTemplate,TemplateName,varchar,100,,,YES,,3,NO,idp
dbo,ClientEmailTemplate,TemplateContent,varchar,-1,,,YES,,4,NO,idp
dbo,ClientEmailTemplate,TemplateDescription,varchar,100,,,YES,,5,NO,idp
dbo,ClientEmailTemplate,MailSubject,varchar,200,,,YES,,6,NO,idp
dbo,ClientEmailTemplate,ReceiverEmailList,varchar,500,,,YES,,7,NO,idp
dbo,ClientEmailTemplate,ReceiverName,varchar,200,,,YES,,8,NO,idp
dbo,ClientEmailTemplate,MailCC,varchar,500,,,YES,,9,NO,idp
dbo,ClientEmailTemplate,MailBCC,varchar,500,,,YES,,10,NO,idp
dbo,ClientEmailTemplate,CreatedDatetime,datetime,,,,YES,,11,NO,idp
dbo,ClientEmailTemplate,Createdby,int,,10,0,YES,,12,NO,idp
dbo,ClientEmailTemplate,UpdatedDatetime,datetime,,,,YES,,13,NO,idp
dbo,ClientEmailTemplate,UpdatedBy,int,,10,0,YES,,14,NO,idp
dbo,ClientEmailTemplate,IsActive,bit,,,,YES,,15,NO,idp
dbo,ClientExchangeMaster,ID,int,,10,0,NO,,1,YES,idp
dbo,ClientExchangeMaster,ExchangeName,varchar,100,,,YES,,2,NO,idp
dbo,ClientExchangeMaster,FK_ClientID,int,,10,0,YES,,3,NO,idp
dbo,ClientExtractedData,ID,int,,10,0,NO,,1,YES,idp
dbo,ClientExtractedData,FK_Client_ID,int,,10,0,NO,,2,NO,idp
dbo,ClientExtractedData,IndustryId,int,,10,0,NO,,3,NO,idp
dbo,ClientExtractedData,FileName,varchar,200,,,NO,,4,NO,idp
dbo,ClientExtractedData,AttributeValue,varchar,1000,,,YES,,5,NO,idp
dbo,ClientExtractedData,CreatedTimeStamp,datetime,,,,NO,,6,NO,idp
dbo,ClientExtractedData,CreatedBy,int,,10,0,YES,,7,NO,idp
dbo,ClientExtractedData,UpdatedTimeStamp,datetime,,,,YES,,8,NO,idp
dbo,ClientExtractedData,UpdatedBy,int,,10,0,YES,,9,NO,idp
dbo,ClientExtractedData,PageNumber,int,,10,0,YES,,10,NO,idp
dbo,ClientExtractedData,DocumentId,int,,10,0,YES,,11,NO,idp
dbo,ClientExtractedData,AttributeTitle,varchar,200,,,YES,,12,NO,idp
dbo,ClientExtractedData,BatchId,int,,10,0,YES,,13,NO,idp
dbo,ClientMaster,ID,int,,10,0,NO,,1,YES,idp
dbo,ClientMaster,ClientName,nvarchar,500,,,NO,,2,NO,idp
dbo,ClientMaster,ClientCode,varchar,10,,,NO,,3,NO,idp
dbo,ClientMaster,Address,nvarchar,-1,,,YES,,4,NO,idp
dbo,ClientMaster,PhoneNumber,nvarchar,20,,,YES,,5,NO,idp
dbo,ClientMaster,Email,nvarchar,100,,,YES,,6,NO,idp
dbo,ClientMaster,BatchTimeIntervalInMinutes,int,,10,0,YES,,7,NO,idp
dbo,ClientMaster,isActive,bit,,,,NO,,8,NO,idp
dbo,ClientMaster,CreatedTimeStamp,datetime,,,,YES,,9,NO,idp
dbo,ClientMaster,CreatedBy,int,,10,0,YES,,10,NO,idp
dbo,ClientMaster,UpdatedTimeStamp,datetime,,,,YES,,11,NO,idp
dbo,ClientMaster,UpdatedBy,int,,10,0,YES,,12,NO,idp
dbo,ClientMaster,SLA_InHours,int,,10,0,NO,,13,NO,idp
dbo,ClientMaster,BatchNameFormat,nvarchar,50,,,NO,,14,NO,idp
dbo,ClientMaster,OutputStructureType,int,,10,0,NO,,15,NO,idp
dbo,ClientMaster,QueueNamingConfiguration,int,,10,0,YES,,16,NO,idp
dbo,ClientMaster,IsManualAutoOutput,bit,,,,YES,,17,NO,idp
dbo,ClientMaster,ManualOutput_StructureFormat,nvarchar,250,,,YES,,18,NO,idp
dbo,ClientMaster,RedactedFileSufix,varchar,100,,,YES,,19,NO,idp
dbo,ClientMaster,IsZipOutput,bit,,,,YES,,20,NO,idp
dbo,ClientMaster,BatchDeliverySuffix,varchar,100,,,YES,,21,NO,idp
dbo,ClientMaster,IsTemplateValidationEnabled,bit,,,,YES,,22,NO,idp
dbo,ClientMaster,IsRuleEngineRedactionBypass,bit,,,,YES,,23,NO,idp
dbo,ClientMaster,IsQCOnly,bit,,,,NO,,24,NO,idp
dbo,ClientMaster,IsDocClassificationEnabled,bit,,,,NO,,25,NO,idp
dbo,ClientMaster,IsDeliveryEnabled,bit,,,,YES,,26,NO,idp
dbo,ClientMaster,RentalPolicyExpiryDays,int,,10,0,YES,,27,NO,idp
dbo,ClientServiceMapping,ClientServiceMappingID,int,,10,0,NO,,1,NO,idp
dbo,ClientServiceMapping,FK_ClientID,int,,10,0,NO,,2,NO,idp
dbo,ClientServiceMapping,FK_ServiceID,int,,10,0,NO,,3,NO,idp
dbo,ClientServiceMapping,DocumentTypeID,int,,10,0,YES,,4,NO,idp
dbo,ClientServiceMapping,IsActive,bit,,,,YES,,5,NO,idp
dbo,ClientServiceMapping,CreatedTimeStamp,datetime,,,,YES,,6,NO,idp
dbo,ClientServiceMapping,CreatedBy,int,,10,0,YES,,7,NO,idp
dbo,ClientServiceMapping,UpdatedTimeStamp,datetime,,,,YES,,8,NO,idp
dbo,ClientServiceMapping,UpdatedBy,datetime,,,,YES,,9,NO,idp
dbo,ClientStateQueueMapping,ID,int,,10,0,NO,,1,YES,idp
dbo,ClientStateQueueMapping,FK_Client_ID,int,,10,0,YES,,2,NO,idp
dbo,ClientStateQueueMapping,FK_IndustryType_ID,int,,10,0,YES,,3,NO,idp
dbo,ClientStateQueueMapping,FK_State_Id,int,,10,0,YES,,4,NO,idp
dbo,ClientStateQueueMapping,Synonyms,varchar,250,,,YES,,5,NO,idp
dbo,ClientStateQueueMapping,IsActive,int,,10,0,YES,,6,NO,idp
dbo,ClientStateQueueMapping,CreatedTimeStamp,datetime,,,,YES,,7,NO,idp
dbo,ClientStateQueueMapping,CreatedBy,int,,10,0,YES,,8,NO,idp
dbo,ClientStateQueueMapping,UpdatedTimeStamp,datetime,,,,YES,,9,NO,idp
dbo,ClientStateQueueMapping,UpdatedBy,int,,10,0,YES,,10,NO,idp
dbo,ClientUnSupportedFile,ID,bigint,,19,0,NO,,1,YES,idp
dbo,ClientUnSupportedFile,FK_Client_ID,int,,10,0,NO,,2,NO,idp
dbo,ClientUnSupportedFile,IndustryId,int,,10,0,NO,,3,NO,idp
dbo,ClientUnSupportedFile,DocumentId,int,,10,0,NO,,4,NO,idp
dbo,ClientUnSupportedFile,BatchID,int,,10,0,YES,,5,NO,idp
dbo,ClientUnSupportedFile,FileNameWithExtension,varchar,800,,,YES,,6,NO,idp
dbo,ClientUnSupportedFile,FilePath,nvarchar,500,,,YES,,7,NO,idp
dbo,ClientUnSupportedFile,CreatedTimeStamp,datetime,,,,NO,,8,NO,idp
dbo,ClientUnSupportedFile,CreatedBy,int,,10,0,YES,,9,NO,idp
dbo,ClientUnSupportedFile,UpdatedTimeStamp,datetime,,,,YES,,10,NO,idp
dbo,ClientUnSupportedFile,UpdatedBy,int,,10,0,YES,,11,NO,idp
dbo,ConfigurationInformation,Id,int,,10,0,NO,,1,YES,idp
dbo,ConfigurationInformation,TableName,varchar,150,,,NO,,2,NO,idp
dbo,ConfigurationInformation,ColumnName,nvarchar,200,,,NO,,3,NO,idp
dbo,ConfigurationInformation,PossibleValue,nvarchar,100,,,YES,,4,NO,idp
dbo,ConfigurationInformation,Description,varchar,500,,,YES,,5,NO,idp
dbo,ConfigurationInformation,DateAdded,datetime,,,,NO,,6,NO,idp
dbo,ConfigurationInformation,DateModified,datetime,,,,NO,,7,NO,idp
dbo,ConfigurationInformation,CreatedBy,varchar,200,,,NO,,8,NO,idp
dbo,ConfigurationInformation,ModifiedBy,varchar,200,,,NO,,9,NO,idp
dbo,DataExchangeService,ID,int,,10,0,NO,,1,YES,idp
dbo,DataExchangeService,ConnectionType,varchar,100,,,YES,,2,NO,idp
dbo,DataExchangeService,FK_ClientID,int,,10,0,YES,,3,NO,idp
dbo,DefaultDocumentConfig,ID,int,,10,0,NO,,1,YES,idp
dbo,DefaultDocumentConfig,FK_Client_ID,int,,10,0,YES,,2,NO,idp
dbo,DefaultDocumentConfig,FK_Default_DocumentType_ID,int,,10,0,YES,,3,NO,idp
dbo,DefaultDocumentConfig,FK_IndustryType_ID,int,,10,0,YES,,4,NO,idp
dbo,DefaultDocumentConfig,Active,bit,,,,YES,,5,NO,idp
dbo,DefaultDocumentConfig,CreatedTimeStamp,datetime,,,,YES,,6,NO,idp
dbo,DefaultDocumentConfig,CreatedBy,int,,10,0,YES,,7,NO,idp
dbo,DefaultDocumentConfig,UpdatedTimeStamp,datetime,,,,YES,,8,NO,idp
dbo,DefaultDocumentConfig,UpdatedBy,int,,10,0,YES,,9,NO,idp
dbo,DMLTest,Id,int,,10,0,NO,,1,YES,idp
dbo,DMLTest,SampleTest,varchar,100,,,YES,,2,NO,idp
dbo,DocumentAttributes,ID,int,,10,0,NO,,1,YES,idp
dbo,DocumentAttributes,FK_DocumentType_ID,int,,10,0,NO,,2,NO,idp
dbo,DocumentAttributes,FK_AttributeDataType_Id,int,,10,0,NO,,3,NO,idp
dbo,DocumentAttributes,GoogleTemplateAttributeTitle,nvarchar,200,,,NO,,4,NO,idp
dbo,DocumentAttributes,MinLength,int,,10,0,YES,,5,NO,idp
dbo,DocumentAttributes,MaxLength,int,,10,0,YES,,6,NO,idp
dbo,DocumentAttributes,HotWords,nvarchar,-1,,,YES,,7,NO,idp
dbo,DocumentAttributes,HotWordsExcepts,nvarchar,-1,,,YES,,8,NO,idp
dbo,DocumentAttributes,FK_Client_ID,int,,10,0,NO,,9,NO,idp
dbo,DocumentAttributes,isActive,bit,,,,NO,,10,NO,idp
dbo,DocumentAttributes,CreatedTimeStamp,datetime,,,,YES,,11,NO,idp
dbo,DocumentAttributes,CreatedBy,int,,10,0,YES,,12,NO,idp
dbo,DocumentAttributes,UpdatedTimeStamp,datetime,,,,YES,,13,NO,idp
dbo,DocumentAttributes,UpdatedBy,int,,10,0,YES,,14,NO,idp
dbo,DocumentAttributes,AttributeTitle,varchar,400,,,YES,,15,NO,idp
dbo,DocumentAttributes,TesseRactHeaderName,nchar,500,,,YES,,16,NO,idp
dbo,DocumentAttributes,AttributeRegex,varchar,500,,,YES,,17,NO,idp
dbo,DocumentAttributes,OutPutFormatRegex,varchar,200,,,YES,,18,NO,idp
dbo,DocumentAttributes,IsMandatoryField,bit,,,,NO,,19,NO,idp
dbo,DocumentAttributes,GoogleHorizontalHeaderRangeVariable,int,,10,0,YES,,20,NO,idp
dbo,DocumentAttributes,MaximumLength,int,,10,0,YES,,21,NO,idp
dbo,DocumentAttributes,GoogleVerticalHeaderRangeVariable,int,,10,0,NO,,22,NO,idp
dbo,DocumentAttributes,IncreaseLikelihoodForRepeatedValues,bit,,,,NO,,23,NO,idp
dbo,DocumentAttributes,OverlayRightPercentage,int,,10,0,NO,,24,NO,idp
dbo,DocumentAttributes,OverlayBottomPercentage,int,,10,0,NO,,25,NO,idp
dbo,DocumentAttributes,OverlayTopPercentage,int,,10,0,NO,,26,NO,idp
dbo,DocumentAttributes,OverlayLeftPercentage,int,,10,0,NO,,27,NO,idp
dbo,DocumentTemplateValidation,TemplateID,int,,10,0,NO,,1,YES,idp
dbo,DocumentTemplateValidation,ClientID,int,,10,0,NO,,2,NO,idp
dbo,DocumentTemplateValidation,DocumentTypeID,int,,10,0,YES,,3,NO,idp
dbo,DocumentTemplateValidation,TemplateContent,varchar,-1,,,NO,,4,NO,idp
dbo,DocumentTemplateValidation,PageNo,int,,10,0,NO,,5,NO,idp
dbo,DocumentTemplateValidation,IsActive,bit,,,,NO,,6,NO,idp
dbo,DocumentTemplateValidation,CreatedDate,datetime,,,,NO,,7,NO,idp
dbo,DocumentTemplateValidation,CreatedBy,int,,10,0,YES,,8,NO,idp
dbo,DocumentTemplateValidation,ModifiedDate,datetime,,,,YES,,9,NO,idp
dbo,DocumentTemplateValidation,ModifiedBy,int,,10,0,YES,,10,NO,idp
dbo,DocumentTypes,ID,int,,10,0,NO,,1,YES,idp
dbo,DocumentTypes,FK_IndustryType_ID,int,,10,0,NO,,2,NO,idp
dbo,DocumentTypes,FK_Client_ID,int,,10,0,NO,,3,NO,idp
dbo,DocumentTypes,DocumentName,nvarchar,400,,,NO,,4,NO,idp
dbo,DocumentTypes,EnableBarCodeRedaction,bit,,,,YES,,5,NO,idp
dbo,DocumentTypes,EnableRedactionForOtheAttributes,bit,,,,YES,,6,NO,idp
dbo,DocumentTypes,GoogleProjectId,nvarchar,2000,,,YES,,7,NO,idp
dbo,DocumentTypes,GoogleDlpEndPoint,nvarchar,2000,,,YES,,8,NO,idp
dbo,DocumentTypes,GoogleDocumentAIProcessorName,nvarchar,2000,,,YES,,9,NO,idp
dbo,DocumentTypes,GoogleDLPTemplateName,nvarchar,2000,,,YES,,10,NO,idp
dbo,DocumentTypes,ManualReviewPreference,int,,10,0,YES,,11,NO,idp
dbo,DocumentTypes,ConfidenceThreshold,int,,10,0,YES,,12,NO,idp
dbo,DocumentTypes,ExtractionOutcomeFormat,nvarchar,100,,,YES,,13,NO,idp
dbo,DocumentTypes,CreatedTimeStamp,datetime,,,,YES,,14,NO,idp
dbo,DocumentTypes,CreatedBy,int,,10,0,YES,,15,NO,idp
dbo,DocumentTypes,UpdatedTimeStamp,datetime,,,,YES,,16,NO,idp
dbo,DocumentTypes,UpdatedBy,int,,10,0,YES,,17,NO,idp
dbo,DocumentTypes,EstimatedVolume,int,,10,0,YES,,18,NO,idp
dbo,DocumentTypes,EstimatedPages,int,,10,0,YES,,19,NO,idp
dbo,DocumentTypes,BillingRate,float,,53,,YES,,20,NO,idp
dbo,DocumentTypes,EnableTesseRactTabular,bit,,,,YES,,21,NO,idp
dbo,DocumentTypes,AllowDocumentNameInExtraction,bit,,,,NO,,22,NO,idp
dbo,DocumentTypes,PageExpressions,nvarchar,400,,,YES,,23,NO,idp
dbo,DocumentTypes,IsActive,bit,,,,YES,,24,NO,idp
dbo,DocumentTypes,RedactoinFormat,int,,10,0,NO,,25,NO,idp
dbo,DocumentTypes,ClassifiedDocumentType,varchar,100,,,YES,,26,NO,idp
dbo,DocumentTypes,ExcludedWordsForProcessing,varchar,800,,,YES,,27,NO,idp
dbo,DocumentTypes,QCDeliveryStopStartTime,time,,,,YES,,28,NO,idp
dbo,DocumentTypes,QCDeliveryStopEndTime,time,,,,YES,,29,NO,idp
dbo,DocumentTypes,IsQCDeliveryStopWeekend,bit,,,,NO,,30,NO,idp
dbo,DocumentTypes,EnableDocumentAI,bit,,,,NO,,31,NO,idp
dbo,DocumentTypes,IsExternalClassificationEnabled,bit,,,,NO,,32,NO,idp
dbo,DocumentTypes,IsInternalClassificationEnabled,bit,,,,NO,,33,NO,idp
dbo,DocumentTypes,InternalClassificationPattern,nchar,700,,,YES,,34,NO,idp
dbo,EmailTemplateMaster,ID,int,,10,0,NO,,1,YES,idp
dbo,EmailTemplateMaster,TemplateName,varchar,150,,,NO,,2,NO,idp
dbo,EmailTemplateMaster,TemplateData,nvarchar,-1,,,NO,,3,NO,idp
dbo,EmailTemplateMaster,TagsInJSON,nvarchar,-1,,,YES,,4,NO,idp
dbo,EmailTemplateMaster,TemplateDescription,varchar,500,,,YES,,5,NO,idp
dbo,EmailTemplateMaster,TemplateHeading,varchar,500,,,YES,,6,NO,idp
dbo,EmailTemplateMaster,IsClientTemplete,bit,,,,YES,,7,NO,idp
dbo,ErrorLog,ID,int,,10,0,NO,,1,YES,idp
dbo,ErrorLog,ClientId,int,,10,0,YES,,2,NO,idp
dbo,ErrorLog,BaseURL,nvarchar,-1,,,YES,,3,NO,idp
dbo,ErrorLog,BatchId,nvarchar,255,,,YES,,4,NO,idp
dbo,ErrorLog,Subject,nvarchar,255,,,YES,,5,NO,idp
dbo,ErrorLog,Message,nvarchar,-1,,,YES,,6,NO,idp
dbo,ErrorLog,StackTrace,nvarchar,-1,,,YES,,7,NO,idp
dbo,ErrorLog,Remarks,nvarchar,-1,,,YES,,8,NO,idp
dbo,ErrorLog,CreatedTimestamp,datetime,,,,YES,,9,NO,idp
dbo,Exception,ID,int,,10,0,NO,,1,YES,idp
dbo,Exception,FK_RedactionMaster_ID,int,,10,0,NO,,2,NO,idp
dbo,Exception,FK_State_ID,int,,10,0,NO,,3,NO,idp
dbo,Exception,FK_Client_ID,int,,10,0,NO,,4,NO,idp
dbo,Exception,Priority,int,,10,0,NO,,5,NO,idp
dbo,Exception,CreatedTimeStamp,datetime,,,,YES,,6,NO,idp
dbo,Exception,CreatedBy,int,,10,0,YES,,7,NO,idp
dbo,Exception,UpdatedTimeStamp,datetime,,,,YES,,8,NO,idp
dbo,Exception,UpdatedBy,int,,10,0,YES,,9,NO,idp
dbo,Exception,isActive,bit,,,,YES,,10,NO,idp
dbo,ExceptiontType,ID,int,,10,0,NO,,1,YES,idp
dbo,ExceptiontType,Title,nvarchar,500,,,NO,,2,NO,idp
dbo,ExceptiontType,Priority,int,,10,0,NO,,3,NO,idp
dbo,ExceptiontType,CreatedTimeStamp,datetime,,,,YES,,4,NO,idp
dbo,ExceptiontType,CreatedBy,int,,10,0,YES,,5,NO,idp
dbo,ExceptiontType,UpdatedTimeStamp,datetime,,,,YES,,6,NO,idp
dbo,ExceptiontType,UpdatedBy,int,,10,0,YES,,7,NO,idp
dbo,ExtractedXMLInfo,ID,bigint,,19,0,NO,,1,NO,idp
dbo,ExtractedXMLInfo,TransactionId,varchar,250,,,YES,,2,NO,idp
dbo,ExtractedXMLInfo,Status,int,,10,0,YES,,3,NO,idp
dbo,ExtractedXMLInfo,QueueMessage,varchar,-1,,,YES,,4,NO,idp
dbo,ExtractedXMLInfo,ExtractedInfo,varchar,-1,,,YES,,5,NO,idp
dbo,ExtractedXMLInfo,UploadedFile,varchar,-1,,,YES,,6,NO,idp
dbo,ExtractedXMLInfo,CreatedTimeStamp,datetime,,,,YES,,7,NO,idp
dbo,ExtractedXMLInfo,Remarks,nvarchar,-1,,,YES,,8,NO,idp
dbo,ExtractedXMLInfo,DocumentId,int,,10,0,YES,,9,NO,idp
dbo,ExtractedXMLInfo,BatchID,int,,10,0,YES,,10,NO,idp
dbo,ExtractedXMLInfoDetails,ID,bigint,,19,0,NO,,1,YES,idp
dbo,ExtractedXMLInfoDetails,TransactionId,nvarchar,50,,,NO,,2,NO,idp
dbo,ExtractedXMLInfoDetails,DocumentId,int,,10,0,NO,,3,NO,idp
dbo,ExtractedXMLInfoDetails,BatchID,int,,10,0,NO,,4,NO,idp
dbo,ExtractedXMLInfoDetails,ClientId,int,,10,0,NO,,5,NO,idp
dbo,ExtractedXMLInfoDetails,IMAGE_NAME,nvarchar,500,,,YES,,6,NO,idp
dbo,ExtractedXMLInfoDetails,PRIMARY_SIGNATURE,nvarchar,255,,,YES,,7,NO,idp
dbo,ExtractedXMLInfoDetails,PRIMARY_SIGNATURE_DATE,datetime,,,,YES,,8,NO,idp
dbo,ExtractedXMLInfoDetails,PRIMARY_SIGNER_SSN,nvarchar,255,,,YES,,9,NO,idp
dbo,ExtractedXMLInfoDetails,SECONDARY_SIGNATURE,nvarchar,255,,,YES,,10,NO,idp
dbo,ExtractedXMLInfoDetails,SECONDARY_SIGNATURE_DATE,datetime,,,,YES,,11,NO,idp
dbo,ExtractedXMLInfoDetails,SECONDARY_SIGNER_SSN,nvarchar,255,,,YES,,12,NO,idp
dbo,ExtractedXMLInfoDetails,DEBT_SETTLEMENT_COMPANY_NAME,nvarchar,255,,,YES,,13,NO,idp
dbo,ExtractedXMLInfoDetails,CUSTOM_DATA_1,nvarchar,255,,,YES,,14,NO,idp
dbo,ExtractedXMLInfoDetails,CUSTOM_DATA_2,nvarchar,255,,,YES,,15,NO,idp
dbo,ExtractedXMLInfoDetails,IsExported,bit,,,,YES,,16,NO,idp
dbo,ExtractedXMLInfoDetails,IsActive,bit,,,,YES,,17,NO,idp
dbo,ExtractedXMLInfoDetails,CreatedTimeStamp,datetime,,,,YES,,18,NO,idp
dbo,ExtractedXMLInfoDetails,UpdatedTimeStamp,datetime,,,,YES,,19,NO,idp
dbo,ExtractedXMLInfoDetails,Remarks,nvarchar,-1,,,YES,,20,NO,idp
dbo,ExtractedXMLInfoDetails,IsLengthValidationFailed,bit,,,,NO,,21,NO,idp
dbo,ExtractedXMLInfoDetails,IsRejectedForExport,bit,,,,NO,,22,NO,idp
dbo,ExtractionException,ID,int,,10,0,NO,,1,YES,idp
dbo,ExtractionException,FK_ExtractionMaster_ID,int,,10,0,NO,,2,NO,idp
dbo,ExtractionException,FK_State_ID,int,,10,0,NO,,3,NO,idp
dbo,ExtractionException,CreatedTimeStamp,datetime,,,,YES,,4,NO,idp
dbo,ExtractionException,CreatedBy,int,,10,0,YES,,5,NO,idp
dbo,ExtractionException,UpdatedTimeStamp,datetime,,,,YES,,6,NO,idp
dbo,ExtractionException,UpdatedBy,int,,10,0,YES,,7,NO,idp
dbo,ExtractionException,IsActive,bit,,,,NO,,8,NO,idp
dbo,ExtractionMaster,ID,int,,10,0,NO,,1,YES,idp
dbo,ExtractionMaster,FK_DocumentAttributes_ID,int,,10,0,NO,,2,NO,idp
dbo,ExtractionMaster,FK_DocumentType_ID,int,,10,0,NO,,3,NO,idp
dbo,ExtractionMaster,ExtractValue,bit,,,,NO,,4,NO,idp
dbo,ExtractionMaster,IdentifyValue,bit,,,,NO,,5,NO,idp
dbo,ExtractionMaster,Format,nvarchar,50,,,YES,,6,NO,idp
dbo,ExtractionMaster,Priority,int,,10,0,NO,,7,NO,idp
dbo,ExtractionMaster,AllowMultiple,bit,,,,NO,,8,NO,idp
dbo,ExtractionMaster,RuleDescriptions,nchar,550,,,YES,,9,NO,idp
dbo,ExtractionMaster,CreatedTimeStamp,datetime,,,,YES,,10,NO,idp
dbo,ExtractionMaster,CreatedBy,int,,10,0,YES,,11,NO,idp
dbo,ExtractionMaster,UpdatedTimeStamp,datetime,,,,YES,,12,NO,idp
dbo,ExtractionMaster,UpdatedBy,int,,10,0,YES,,13,NO,idp
dbo,ExtractionMaster,IsActive,bit,,,,YES,,14,NO,idp
dbo,ExtractionMaster,AttributeOrder,int,,10,0,NO,,15,NO,idp
dbo,FileExchange_AdditionalSftpConfig,ExternalSftpConfigId,int,,10,0,NO,,1,YES,idp
dbo,FileExchange_AdditionalSftpConfig,ClientId,int,,10,0,NO,,2,NO,idp
dbo,FileExchange_AdditionalSftpConfig,SftpHostName,nvarchar,200,,,NO,,3,NO,idp
dbo,FileExchange_AdditionalSftpConfig,SftpUserName,nvarchar,200,,,NO,,4,NO,idp
dbo,FileExchange_AdditionalSftpConfig,SftpPassword,nvarchar,-1,,,NO,,5,NO,idp
dbo,FileExchange_AdditionalSftpConfig,SftpPort,int,,10,0,NO,,6,NO,idp
dbo,FileExchange_AdditionalSftpConfig,AuthType,nvarchar,100,,,NO,,7,NO,idp
dbo,FileExchange_AdditionalSftpConfig,RemoteInputPath,nvarchar,500,,,NO,,8,NO,idp
dbo,FileExchange_AdditionalSftpConfig,RemoteOutputPath,nvarchar,500,,,NO,,9,NO,idp
